1,"Elwin's",Fast-food,$,Astoria,11:00,21:00,4,1
337,"Gabrila's",Moroccan,$$$$,Riverdale,11:00,21:00,3,0
338,"Olympie's",Soul,$$,"Sunset Park",12:00,22:00,3,1
339,"Janetta's",Pizzeria,$$$,SoHo,12:00,22:00,4,1
340,"Dorri's",Mediterranean,$$,Riverdale,11:00,21:00,4,1
341,"Kata's",Columbian,$$,Williamsburg,12:00,23:00,2,1
342,"Dix's",American,$$$$,Chinatown,11:00,21:30,5,1
343,"Nigel's",Greek,$$$,"Sunset Park",12:00,22:00,5,0
344,"Susy's",Mexican,$$$,Bushwick,11:00,21:30,4,1
345,"Winthrop's",Asian,$$,Flatbush,11:00,21:00,5,1
346,"Clarance's",Pizzeria,$$,Chelsea,12:00,22:00,5,1
347,"Parker's",Asian,$$$,Chinatown,11:00,21:00,3,1
348,"Sheela's",Turkish,$$$$,"Jackson Heights",11:00,21:00,4,0
349,"Anna's",Spanish,$$,"South Bronx",11:00,21:00,2,1
350,"Jerry's",Soul,$$$$,Williamsburg,12:00,22:30,5,1
351,"Shellie's",Vietnamese,$$,Chinatown,12:00,22:30,4,1
352,"Devin's",Chinese,$,Tribeca,12:00,23:00,2,1
353,"Cordie's",Greek,$$,Riverdale,12:00,23:00,2,1
354,"Fernandina's",Pizzeria,$$,Riverdale,12:00,23:00,5,1
355,"Jori's",Soul,$$,SoHo,12:00,22:30,3,1
356,"Brittaney's",Italian,$$,Riverdale,12:00,22:30,3,1
357,"Alister's",Pizzeria,$,Bushwick,12:00,23:00,4,1
358,"Brian's",Indian,$$,Astoria,12:00,22:00,3,1
359,"Kaycee's",French,$$$,Riverdale,11:00,21:30,1,1
360,"Giacopo's",Mediterranean,$$,SoHo,11:00,21:00,5,1
361,"Kahlil's",Asian,$$,Jamaica,11:00,21:30,3,1
362,"Orsola's",Turkish,$$$,Astoria,12:00,23:00,3,1
363,"Mommy's",Spanish,$$$$,Williamsburg,12:00,22:00,4,0
364,"Hinda's",Soul,$,Harlem,12:00,22:30,5,0
365,"Kaitlynn's",Deli,$,Astoria,12:00,22:30,3,0
366,"Alfred's",Turkish,$$,Tribeca,12:00,22:00,3,1
367,"Jodie's",French,$$,Astoria,12:00,22:00,5,0
368,"Curcio's",Deli,$$$,Williamsburg,11:00,21:30,5,1
369,"Nalani's",Soul,$$$,Flushing,12:00,23:00,3,1
370,"Robin's",Chinese,$,Chelsea,12:00,22:00,5,1
371,"Slade's",French,$,Astoria,11:00,21:00,4,1
372,"Channa's",American,$$,SoHo,12:00,22:00,4,1
373,"Silvanus's",Mediterranean,$$,Tribeca,12:00,22:30,1,0
374,"Demetris's",French,$$$$,Astoria,12:00,22:00,4,1
375,"Leon's",Deli,$$,Riverdale,12:00,22:00,4,1
376,"Damara's",Turkish,$$$$,"Jackson Heights",11:00,21:30,5,1
377,"Randi's",Turkish,$$,Chinatown,11:00,21:00,1,1
378,"Freddie's",Asian,$$,Williamsburg,12:00,22:00,4,1
379,"Gerri's",Asian,$,Riverdale,11:00,21:00,5,1
380,"Connie's",Italian,$$,Chelsea,12:00,22:30,4,1
381,"Margeaux's",Chinese,$$,Flatbush,11:00,21:30,1,1
382,"Sisile's",Mediterranean,$$$,Jamaica,12:00,22:00,4,1
383,"Chan's",Pizzeria,$$$,Bushwick,11:00,21:00,4,1
384,"Jaquelyn's",Columbian,$$,Tribeca,12:00,23:00,4,1
385,"Eydie's",Indian,$,"Jackson Heights",11:00,21:30,4,1
386,"Lauryn's",French,$$$,Jamaica,12:00,22:30,1,1
387,"Dara's",Vietnamese,$$$,Williamsburg,12:00,22:00,4,1
388,"Bernetta's",Moroccan,$$$,"Sunset Park",12:00,23:00,1,1
389,"Frayda's",Soul,$,Tribeca,12:00,22:30,2,1
390,"Lorilee's",Turkish,$$$,"Jackson Heights",11:00,21:00,3,1
391,"Josey's",Asian,$,"Jackson Heights",12:00,22:30,5,0
392,"Si's",Indian,$$,"South Bronx",11:00,21:00,4,0
393,"Vassili's",American,$$,Astoria,12:00,23:00,4,0
394,"Niles's",Indian,$$,Chinatown,12:00,23:00,4,0
395,"Aeriela's",Columbian,$,Harlem,11:00,21:00,4,0
396,"Charita's",Chinese,$$,Harlem,12:00,22:00,3,1
397,"Katherine's",Fast-food,$$$,SoHo,11:00,21:00,4,1
398,"Berget's",Chinese,$$$,Flatbush,12:00,22:30,3,1
399,"Florinda's",Columbian,$$,Flatbush,12:00,22:30,5,1
400,"Horace's",Fast-food,$$$,Astoria,11:00,21:00,1,1
401,"Niko's",American,$$,Williamsburg,11:00,21:00,3,1
402,"Brien's",Spanish,$$$,Williamsburg,12:00,22:30,4,1
403,"Kimmy's",French,$$$,Flushing,12:00,22:00,3,0
404,"Theresita's",Chinese,$$$$,SoHo,12:00,23:00,4,1
405,"Glynnis's",Turkish,$$$,"Jackson Heights",11:00,21:00,4,1
406,"Lillian's",Mediterranean,$$$$,Tribeca,11:00,21:00,4,1
407,"Kelli's",Deli,$$,Tribeca,11:00,21:30,3,1
408,"Hyacinthia's",Deli,$,SoHo,12:00,22:30,5,1
409,"Chelsie's",Vietnamese,$,"Sunset Park",12:00,22:00,4,1
410,"Antonie's",French,$$,Jamaica,12:00,23:00,3,0
411,"Philipa's",Vietnamese,$$$,Jamaica,12:00,23:00,4,0
412,"Marla's",Indian,$,"Jackson Heights",12:00,23:00,1,1
413,"Greg's",Vietnamese,$,Williamsburg,12:00,22:30,2,0
414,"Koren's",Asian,$,Williamsburg,12:00,22:30,4,1
415,"Chanda's",Soul,$,Bushwick,12:00,22:00,5,1
416,"Tuck's",Indian,$,Riverdale,12:00,22:30,4,0
417,"Etan's",Italian,$$$,"Sunset Park",11:00,21:30,3,1
418,"Winona's",Asian,$$$,Bushwick,12:00,23:00,5,1
419,"Guilbert's",Japanese,$$$,Chelsea,12:00,22:30,3,1
420,"Cassaundra's",Deli,$,Jamaica,11:00,21:30,4,1
421,"Rice's",Greek,$$$,SoHo,11:00,21:30,5,1
422,"Diahann's",Mediterranean,$$,Flatbush,12:00,22:00,1,1
423,"Min's",Italian,$$,SoHo,12:00,23:00,4,1
424,"Bamby's",Japanese,$$$$,Bushwick,12:00,22:30,3,1
425,"Iormina's",Japanese,$$$,Williamsburg,12:00,23:00,3,1
426,"Marijo's",Asian,$$,Jamaica,11:00,21:30,4,1
427,"Launce's",Deli,$,"South Bronx",12:00,23:00,4,1
428,"Valentino's",Columbian,$$$,Tribeca,11:00,21:00,5,1
429,"Sapphira's",Japanese,$$$,Astoria,12:00,22:00,4,1
430,"Briano's",Soul,$$,Tribeca,12:00,22:00,1,0
431,"Natal's",Indian,$$$,Bushwick,11:00,21:00,4,0
432,"Kristy's",American,$$$$,Jamaica,12:00,23:00,3,1
433,"Meggie's",Deli,$$,"South Bronx",11:00,21:00,4,1
434,"Mord's",Asian,$$,Flushing,11:00,21:00,4,1
435,"Vergil's",Moroccan,$$,SoHo,12:00,22:30,4,1
436,"Iver's",Mexican,$$,"South Bronx",12:00,22:00,3,1
437,"Juliana's",Chinese,$,Bushwick,12:00,22:00,4,1
438,"Timi's",Mexican,$$,Chelsea,12:00,22:00,5,0
439,"Ephrayim's",Mexican,$$$,Riverdale,12:00,22:30,5,1
440,"Heinrick's",Italian,$,Jamaica,12:00,23:00,1,1
441,"Thomasina's",Turkish,$$,Riverdale,12:00,22:00,3,1
442,"Kordula's",Turkish,$$,Tribeca,11:00,21:30,2,1
443,"Kerry's",Pizzeria,$$$,SoHo,11:00,21:30,5,1
444,"Matias's",Soul,$,Riverdale,11:00,21:30,4,0
445,"Claretta's",Greek,$$,Harlem,12:00,23:00,3,1
446,"Tait's",Indian,$$$,Chelsea,12:00,23:00,4,1
447,"Lottie's",Spanish,$$,"Sunset Park",11:00,21:30,4,0
448,"Rodney's",Fast-food,$$,Jamaica,12:00,22:00,3,1
449,"Ameline's",Chinese,$$,Bushwick,12:00,23:00,2,1
450,"Brett's",Italian,$$$$,Chelsea,12:00,22:00,4,1
451,"Donella's",Pizzeria,$$,Midtown,11:00,21:00,4,1
452,"Loy's",Italian,$$,Flushing,12:00,22:00,4,1
453,"Clarabelle's",Moroccan,$$$,Riverdale,11:00,21:30,4,1
454,"Ferris's",Spanish,$$$$,"Sunset Park",12:00,23:00,4,1
455,"Gael's",Chinese,$$$,Williamsburg,11:00,21:00,5,1
456,"Janka's",Vietnamese,$$$$,"Jackson Heights",11:00,21:30,4,0
457,"Ronald's",Turkish,$$$,"Sunset Park",12:00,22:00,1,0
458,"Hyatt's",Vietnamese,$$,Chelsea,12:00,22:00,3,1
459,"Donnie's",Spanish,$$,"Sunset Park",11:00,21:00,4,0
460,"Alvy's",Spanish,$$,Midtown,11:00,21:30,5,0
461,"Arly's",Columbian,$$,Flatbush,11:00,21:00,3,1
462,"Cornelius's",Columbian,$$,"South Bronx",12:00,23:00,3,1
463,"Gillian's",American,$$,"Jackson Heights",12:00,22:00,5,1
464,"Farlay's",Soul,$$,Astoria,12:00,22:00,5,1
465,"Atalanta's",Chinese,$,Bushwick,11:00,21:30,1,1
466,"Vickie's",Deli,$$$,SoHo,12:00,22:00,1,1
467,"Albert's",Turkish,$,Williamsburg,11:00,21:00,4,1
468,"Ingrid's",Deli,$$$,Flushing,12:00,22:00,4,0
469,"Barbette's",Italian,$,Midtown,11:00,21:30,5,1
470,"Freeland's",Italian,$$,Flatbush,12:00,23:00,4,1
471,"Clo's",Chinese,$$$,"South Bronx",11:00,21:00,5,1
472,"Eada's",Soul,$,"South Bronx",12:00,22:30,2,0
473,"Robinette's",Columbian,$$,Midtown,12:00,22:30,1,0
474,"Sara's",Deli,$$$,Chelsea,12:00,22:00,1,1
475,"Roosevelt's",Spanish,$$$,Tribeca,12:00,22:00,4,1
476,"Berni's",Mediterranean,$$$,Bushwick,12:00,23:00,4,1
477,"Ralf's",Mexican,$$$,Flatbush,11:00,21:30,2,0
478,"Bearnard's",Indian,$$$,Chelsea,11:00,21:00,4,1
479,"Corinna's",Columbian,$$$,"Sunset Park",12:00,22:30,3,0
480,"Eberto's",Spanish,$$$$,"South Bronx",11:00,21:30,1,0
481,"Adena's",Deli,$$$,Midtown,11:00,21:00,5,0
482,"Daryle's",Spanish,$$,"Sunset Park",12:00,22:00,4,1
483,"Davida's",Turkish,$,Riverdale,11:00,21:30,4,1
484,"Rufus's",Japanese,$$$,Chelsea,11:00,21:30,5,1
485,"Hanna's",Spanish,$$,"Jackson Heights",12:00,22:30,3,1
486,"Cherlyn's",Columbian,$,Harlem,12:00,22:30,5,1
487,"Thurstan's",American,$$,"Jackson Heights",12:00,22:30,5,1
488,"Laird's",Japanese,$$,Jamaica,12:00,23:00,4,1
489,"Johna's",Columbian,$$$$,Bushwick,12:00,22:00,5,1
490,"Robert's",American,$$,Midtown,12:00,22:00,4,0
491,"Philip's",Japanese,$$,"Sunset Park",12:00,22:30,4,1
492,"Mei's",Soul,$$$,SoHo,12:00,22:00,5,0
493,"Ryun's",Mexican,$$$$,"Sunset Park",11:00,21:00,5,0
494,"Walton's",Moroccan,$,Midtown,12:00,23:00,3,1
495,"Janessa's",Indian,$,Tribeca,11:00,21:30,5,1
496,"Deva's",Chinese,$$,Flushing,11:00,21:00,2,0
497,"Yolande's",Deli,$$$,Tribeca,12:00,22:00,4,0
498,"Elaina's",Vietnamese,$$,SoHo,12:00,22:00,2,1
499,"Keriann's",Italian,$$,"Jackson Heights",12:00,23:00,5,0
500,"Page's",Asian,$$$$,Tribeca,12:00,22:30,2,1
501,"Terence's",Indian,$$,SoHo,11:00,21:30,5,0
502,"Temp's",Turkish,$$,Riverdale,12:00,22:30,4,1
503,"Randy's",Chinese,$$,Astoria,11:00,21:00,4,0
504,"Rebekkah's",Deli,$,Bushwick,12:00,23:00,5,0
505,"Gillian's",Soul,$$,"South Bronx",12:00,22:00,5,0
506,"Krissy's",Vietnamese,$$$$,Midtown,12:00,22:00,3,1
507,"Cara's",Italian,$$$,"Jackson Heights",11:00,21:00,4,0
508,"Abeu's",Greek,$$$,"Sunset Park",11:00,21:00,3,1
509,"Palmer's",Indian,$$,Chinatown,12:00,22:00,3,1
510,"Angie's",Italian,$$,Harlem,12:00,23:00,5,1
511,"Filippa's",American,$$,"Sunset Park",11:00,21:00,5,1
512,"Dorelle's",Vietnamese,$,Flushing,12:00,22:30,4,1
513,"Bernete's",Italian,$$$,Bushwick,11:00,21:30,4,1
514,"Rick's",Chinese,$,Chinatown,11:00,21:00,3,0
515,"Claudine's",Chinese,$$$,Chelsea,12:00,22:30,4,1
516,"Forest's",Fast-food,$$,Midtown,12:00,22:00,4,1
517,"Fredi's",Soul,$$,"Sunset Park",11:00,21:30,2,1
518,"Milly's",Turkish,$$,"Jackson Heights",12:00,22:30,5,1
519,"Aggie's",Soul,$$$,Jamaica,12:00,22:00,4,0
520,"Muffin's",Mediterranean,$$$,SoHo,12:00,23:00,4,1
521,"Belicia's",Moroccan,$$$,Chinatown,12:00,22:30,3,1
522,"Trudey's",Deli,$$,"Sunset Park",11:00,21:30,4,1
523,"Danyette's",Mediterranean,$$,Midtown,12:00,23:00,2,1
524,"Corliss's",Mediterranean,$$,Tribeca,11:00,21:30,2,1
525,"Venita's",Mediterranean,$$$,Chelsea,12:00,22:30,4,1
526,"Filberte's",Japanese,$$,Tribeca,12:00,22:30,5,1
527,"Fitzgerald's",Asian,$$,Riverdale,11:00,21:30,4,1
528,"Parrnell's",Spanish,$$,"Sunset Park",11:00,21:30,5,1
529,"Phyllida's",Mexican,$$$,Bushwick,11:00,21:00,2,1
530,"Morissa's",Italian,$$$$,Jamaica,11:00,21:00,5,1
531,"Findley's",Italian,$$,"South Bronx",12:00,22:30,5,1
532,"Winthrop's",Chinese,$$,"Jackson Heights",12:00,22:30,4,0
533,"Jessika's",Indian,$,Chelsea,11:00,21:30,3,0
534,"Kamilah's",Turkish,$$,Midtown,12:00,22:30,3,0
535,"Marilee's",Greek,$$,"South Bronx",12:00,23:00,5,0
536,"Izak's",Mexican,$,Riverdale,12:00,22:00,4,0
537,"Hercules's",Turkish,$,Harlem,11:00,21:00,5,1
538,"Issy's",Spanish,$$,Tribeca,12:00,23:00,4,1
539,"Lori's",Columbian,$$,Williamsburg,12:00,22:00,3,1
540,"Cal's",Fast-food,$,Bushwick,11:00,21:30,5,1
541,"Shea's",Chinese,$$,"Sunset Park",12:00,22:30,5,1
542,"Ethan's",Deli,$$,"South Bronx",12:00,22:30,4,1
543,"Florrie's",Pizzeria,$$$,Bushwick,12:00,22:00,3,1
544,"Leonhard's",Turkish,$$,"Jackson Heights",12:00,22:30,5,1
545,"Timofei's",American,$,Bushwick,12:00,23:00,2,0
546,"Terrell's",Greek,$$$,Flatbush,12:00,22:30,3,1
547,"Belicia's",Moroccan,$$,Jamaica,12:00,22:30,4,1
548,"Isidora's",Mexican,$$$,Tribeca,11:00,21:30,4,1
549,"Sophey's",Pizzeria,$$$$,Williamsburg,12:00,23:00,3,1
550,"Anatola's",Greek,$$$,Midtown,12:00,22:30,4,1
551,"Brendan's",Indian,$$,Harlem,12:00,22:30,5,0
552,"Etty's",Moroccan,$,"Jackson Heights",12:00,22:30,3,1
553,"Lyndel's",Japanese,$$,Harlem,12:00,23:00,2,0
554,"Kylynn's",Greek,$$,Midtown,12:00,22:30,3,1
555,"Paolina's",Soul,$$,Flushing,12:00,22:30,3,1
556,"Freddie's",Moroccan,$$$,Jamaica,11:00,21:30,3,1
557,"Bruis's",Deli,$$$,Chinatown,11:00,21:30,4,1
558,"Elene's",Turkish,$$,Astoria,11:00,21:00,5,0
559,"Milzie's",Turkish,$$$$,Flushing,11:00,21:30,3,0
560,"Cymbre's",Mexican,$$$,"South Bronx",12:00,23:00,3,1
561,"Grata's",Fast-food,$$,Harlem,12:00,23:00,2,1
562,"Aluin's",Indian,$$,SoHo,12:00,22:30,3,1
563,"Emerson's",Turkish,$$$,Astoria,12:00,22:00,5,1
564,"Leroi's",Turkish,$$$,"Jackson Heights",12:00,22:00,3,1
565,"Barclay's",Vietnamese,$$$,Tribeca,12:00,23:00,3,1
566,"Abagail's",Moroccan,$$,Harlem,12:00,23:00,4,1
567,"Willamina's",Fast-food,$$$$,Flushing,12:00,23:00,5,1
568,"Janis's",Deli,$$$,Tribeca,12:00,22:30,4,1
569,"Evelyn's",Mediterranean,$,Flushing,12:00,22:30,4,1
570,"Jaime's",Indian,$$$,Chelsea,12:00,22:30,2,1
571,"Chane's",French,$$,Jamaica,12:00,23:00,3,1
572,"Bailey's",Moroccan,$$$,Flatbush,12:00,22:30,3,1
573,"Manda's",Chinese,$$,"Jackson Heights",12:00,22:00,5,1
574,"Reg's",Deli,$$$$,Harlem,12:00,23:00,3,1
575,"Rod's",Mexican,$$,Harlem,12:00,22:00,5,0
576,"Clemens's",Spanish,$$$$,"Jackson Heights",11:00,21:00,5,0
577,"Hertha's",Mediterranean,$$,Astoria,12:00,22:00,4,1
578,"Gaylor's",Mediterranean,$$$,Harlem,12:00,23:00,2,1
579,"Lavina's",Spanish,$$$,"South Bronx",12:00,23:00,1,1
580,"Violante's",American,$,Chinatown,12:00,22:30,4,1
581,"Rosalind's",American,$$,Bushwick,11:00,21:00,2,1
582,"Jarrid's",Deli,$$$,Chinatown,11:00,21:00,3,1
583,"Selinda's",Italian,$$$$,Midtown,12:00,22:00,5,1
584,"Garfield's",Moroccan,$,Chelsea,12:00,22:00,1,1
585,"Karlyn's",French,$$$,Bushwick,12:00,22:30,5,1
586,"De's",Vietnamese,$$$$,Williamsburg,11:00,21:00,4,0
587,"Finlay's",Indian,$,"Sunset Park",12:00,23:00,2,1
588,"Dudley's",Mexican,$$,Flushing,11:00,21:30,2,1
589,"Cal's",Spanish,$$,"Sunset Park",11:00,21:00,4,1
590,"Townie's",American,$$,Flatbush,11:00,21:00,3,1
591,"Dinah's",American,$,Flatbush,12:00,22:00,1,0
592,"Tuckie's",Spanish,$$,SoHo,11:00,21:30,4,0
593,"Elwood's",Vietnamese,$$$,Chinatown,12:00,22:30,4,1
594,"Sofia's",Asian,$$,Bushwick,12:00,22:30,3,0
595,"Marilyn's",Indian,$$$,Astoria,12:00,23:00,3,1
596,"Elihu's",Spanish,$$$,Williamsburg,11:00,21:30,4,1
597,"Kendall's",Japanese,$$$$,Chinatown,11:00,21:00,3,1
598,"Barton's",French,$$,Astoria,12:00,22:30,4,1
599,"Patricia's",Asian,$$,Bushwick,12:00,22:00,4,0
600,"Artair's",Deli,$$,Chelsea,11:00,21:00,5,1
601,"Edouard's",Pizzeria,$$,Harlem,11:00,21:30,5,1
602,"Andi's",Mexican,$$,Astoria,11:00,21:30,2,1
603,"Charmian's",Turkish,$,SoHo,12:00,23:00,3,1
604,"Adara's",Chinese,$$$$,Astoria,11:00,21:00,5,1
605,"Wallace's",Japanese,$,Harlem,12:00,22:00,5,1
606,"Phillie's",Mediterranean,$$,"South Bronx",12:00,23:00,4,1
607,"Creigh's",Italian,$$$,Riverdale,12:00,22:00,5,1
608,"Danella's",American,$$$,Astoria,11:00,21:00,2,0
609,"Beverie's",French,$$,Chelsea,12:00,22:00,5,1
610,"Bourke's",Chinese,$$$,SoHo,11:00,21:30,4,1
611,"Tresa's",Indian,$$,Harlem,12:00,23:00,1,1
612,"Karlie's",Indian,$$,"Jackson Heights",12:00,22:00,5,1
613,"Belia's",Indian,$$$$,"South Bronx",12:00,22:30,2,1
614,"Jaine's",Chinese,$$$,Chinatown,12:00,22:30,5,1
615,"Melosa's",Vietnamese,$$$,Chelsea,11:00,21:30,2,1
616,"Sancho's",American,$$,"Jackson Heights",12:00,22:30,2,1
617,"Frazer's",French,$$$$,Jamaica,11:00,21:30,3,1
618,"Bogey's",Columbian,$,Jamaica,11:00,21:30,4,1
619,"Trina's",Asian,$,"South Bronx",12:00,23:00,3,1
620,"Clim's",Chinese,$$$,Midtown,12:00,22:30,5,1
621,"Cornie's",Spanish,$$$,Flatbush,12:00,23:00,3,1
622,"Nedi's",Italian,$$,Bushwick,12:00,23:00,5,1
623,"Dorella's",Spanish,$$,"South Bronx",12:00,23:00,4,1
624,"Jeffy's",Pizzeria,$$,Bushwick,11:00,21:30,5,1
625,"Maury's",Asian,$$,SoHo,12:00,23:00,4,0
626,"Renaldo's",Mediterranean,$$$,Williamsburg,11:00,21:00,4,1
627,"Nissy's",Turkish,$$$$,"Jackson Heights",11:00,21:00,1,1
628,"Godiva's",Fast-food,$$,Jamaica,11:00,21:00,4,1
629,"Krystal's",American,$,Chelsea,12:00,23:00,3,1
630,"Ladonna's",Mediterranean,$$$,Chinatown,12:00,22:30,2,1
631,"Faulkner's",Indian,$$$,Chelsea,12:00,22:00,2,1
632,"Chris's",Mediterranean,$,"South Bronx",11:00,21:30,4,1
633,"Rowe's",Mexican,$$$,Tribeca,12:00,23:00,4,1
634,"Dougie's",Deli,$,Flushing,11:00,21:00,3,1
635,"Nadiya's",Japanese,$$,Tribeca,12:00,22:00,2,1
636,"Dewie's",Chinese,$$,"South Bronx",12:00,23:00,4,0
637,"Kiley's",American,$$$$,"South Bronx",12:00,22:00,4,1
638,"Meryl's",Vietnamese,$$$$,Williamsburg,12:00,22:00,4,1
639,"Sinclair's",Vietnamese,$$,Harlem,11:00,21:00,2,1
640,"Larry's",Indian,$$$,Tribeca,11:00,21:00,4,1
641,"Micheal's",Mexican,$$$,"South Bronx",11:00,21:30,4,1
642,"Leland's",Mediterranean,$$,"Jackson Heights",11:00,21:00,2,1
643,"Stanislaus's",Greek,$,"South Bronx",12:00,23:00,2,1
644,"Amelita's",Fast-food,$$,"South Bronx",11:00,21:30,4,1
645,"Karon's",Pizzeria,$$$,SoHo,12:00,22:00,4,0
646,"Willa's",Columbian,$$$$,Jamaica,12:00,23:00,4,0
647,"Isidoro's",Spanish,$$,Flatbush,11:00,21:30,1,1
648,"Paul's",Deli,$$$$,Astoria,12:00,23:00,3,1
649,"Val's",Asian,$,"South Bronx",11:00,21:00,2,1
650,"Gusella's",American,$$$,Williamsburg,12:00,23:00,5,1
651,"Ryann's",Chinese,$$$,Midtown,11:00,21:30,4,1
652,"Dorree's",Deli,$$$,Astoria,11:00,21:30,5,0
653,"Stephine's",Deli,$$$,"Sunset Park",12:00,22:30,2,0
654,"Edee's",Italian,$$$,Midtown,11:00,21:00,1,1
655,"Burl's",Mediterranean,$$$,Tribeca,11:00,21:00,3,1
656,"Vernice's",Vietnamese,$$$,"Sunset Park",11:00,21:30,5,1
657,"Sydelle's",American,$$,Riverdale,11:00,21:00,3,1
658,"Claudius's",Fast-food,$$$$,Tribeca,11:00,21:00,4,1
659,"Riley's",Turkish,$$$,Flushing,12:00,22:30,3,1
660,"Padraig's",American,$$,Williamsburg,12:00,22:00,3,1
661,"Neale's",Greek,$,Bushwick,12:00,23:00,4,1
662,"Valentina's",French,$$$,"Sunset Park",12:00,23:00,1,0
663,"Charline's",Mexican,$$,"Sunset Park",12:00,23:00,5,1
664,"Jacquelynn's",Columbian,$$$,Harlem,11:00,21:00,5,1
665,"Zak's",Vietnamese,$$,Chinatown,12:00,23:00,2,1
666,"Dagmar's",Indian,$$,"Sunset Park",12:00,22:00,4,0
667,"Cristi's",American,$$,Harlem,11:00,21:00,1,1
668,"Sarajane's",Moroccan,$,Flushing,12:00,22:00,2,1
